setting_id,seed,n_models,width,candidate,family,tm_specific,output_type,val_accuracy,val_loss,test_accuracy,test_loss,selected_by,merge_seconds,generation_validation_evals,details,split_sha256,status
post_iclr_v2_mnist_mlp_N4_W32_S9300,9300,4,32,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.854,0.6096036249552562,0.867,0.5969485730470158,,0.589933707844466,24,"{""ingredient_count"": 1, ""selected_indices"": [7], ""selected_labels"": [""permutation:3""]}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9300,9300,4,32,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.787,1.2691223747879268,0.7954,1.2551331052333117,,0.000475957989692688,0,"{""frozen_weights"": [0.17181016835956453, 0.5362165693541839, 0.10973275050778952, 0.18224051177846204], ""generation_seed"": 428248}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9300,9300,4,32,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.677,1.3496236511170865,0.6905,1.3214549496009946,,0.00034566689282655716,0,"{""frozen_weights"": [0.45272928628629405, 0.3010037702080547, 0.0402639287343856, 0.20600301477126567], ""generation_seed"": 428248}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9300,9300,4,32,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.705,1.2692357953637838,0.6887,1.289372575827688,,0.00036800000816583633,0,"{""frozen_weights"": [0.054744417141021136, 0.04381528419156045, 0.5162716474534, 0.3851686512140183], ""generation_seed"": 428248}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9300,9300,4,32,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.733,1.3066506993360818,0.7316,1.3274797233462334,,0.00034733302891254425,0,"{""frozen_weights"": [0.39360637641720214, 0.05350061669907927, 0.5394034519654122, 0.01348955491830633], ""generation_seed"": 428248}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9300,9300,4,32,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.835,0.8184296102691442,0.8578,0.8098276599328965,,0.000367084052413702,0,"{""frozen_weights"": [0.00835192139307248, 0.8235401179526884, 0.09321883767028101, 0.07488912298395818], ""generation_seed"": 428248}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9300,9300,4,32,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.686,1.5338447401076556,0.6905,1.5414465370208026,,0.0003575000446289778,0,"{""frozen_weights"": [0.35569225447208314, 0.19697386330133698, 0.3379891693532337, 0.10934471287334613], ""generation_seed"": 428248}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W32_S9300,9300,4,32,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.743,1.41413334736228,0.7355,1.4263647257074714,,0.0003522501792758703,0,"{""frozen_weights"": [0.1634149172220218, 0.27991605904869127, 0.4827719796147709, 0.07389704411451603], ""generation_seed"": 428248}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,individual_0,individual,False,same_capacity_single_model,0.869,0.4865122725130641,0.881,0.4785336342892639,,0.0,0,"{""model_index"": 0}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,individual_1,individual,False,same_capacity_single_model,0.866,0.4849685973644446,0.8808,0.4775584213993585,,0.0,0,"{""model_index"": 1}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,individual_2,individual,False,same_capacity_single_model,0.87,0.4811498463011885,0.8834,0.46849433296499193,,0.0,0,"{""model_index"": 2}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,individual_3,individual,False,same_capacity_single_model,0.864,0.4946710492470593,0.8802,0.4854143644739699,,0.0,0,"{""model_index"": 3}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,weight_average,ordinary_average,False,same_capacity_single_model,0.801,1.3252937269508838,0.8136,1.3252410757303237,,0.0005108341574668884,0,{},4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,greedy_soup,ordinary_soup,False,same_capacity_model_soup,0.87,0.4811498463011885,0.8834,0.46849433296499193,A0;A1;A2;A3;A5;B0;A4,0.19680912513285875,8,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""original:2""]}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,official_git_rebasin,official_synchronization,False,same_capacity_single_model,0.86,0.6566505353126558,0.876,0.6509293463427807,,4.36607512505725,0,"{""functional_preservation_max_abs_error"": 3.814697265625e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 100, ""prediction_disagreement"": 0.0, ""source_commit"": ""ef40098257ab97243930eba737d6dcb8edd5863e"", ""worker_metadata"": [{""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [42, 7, 33, 28, 27, 30, 41, 35, 26, 46, 36, 16, 8, 31, 56, 54, 13, 29, 48, 20, 38, 23, 24, 43, 47, 62, 37, 11, 57, 9, 3, 40, 1, 0, 18, 55, 34, 22, 52, 25, 50, 59, 44, 58, 4, 39, 60, 45, 32, 2, 10, 49, 12, 14, 63, 21, 51, 5, 61, 19, 17, 15, 6, 53]}, ""seed"": 9301, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [63, 48, 6, 54, 12, 51, 2, 4, 26, 21, 31, 29, 20, 27, 34, 59, 50, 30, 46, 33, 52, 49, 13, 62, 38, 3, 47, 14, 55, 43, 0, 24, 42, 36, 57, 56, 61, 44, 7, 28, 35, 1, 16, 11, 25, 18, 53, 23, 5, 58, 9, 45, 37, 17, 15, 40, 60, 8, 32, 41, 10, 39, 19, 22]}, ""seed"": 9302, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [57, 46, 34, 41, 19, 55, 1, 36, 53, 44, 17, 6, 20, 33, 62, 0, 18, 11, 50, 24, 15, 8, 30, 27, 2, 9, 38, 22, 60, 51, 37, 13, 3, 14, 29, 45, 47, 56, 21, 49, 35, 59, 54, 48, 42, 61, 58, 23, 5, 28, 63, 31, 7, 40, 16, 12, 4, 10, 26, 52, 25, 39, 43, 32]}, ""seed"": 9303, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}]}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,official_c2m3,official_synchronization,False,same_capacity_single_model,0.845,0.6260707001769333,0.8674,0.6115121016587364,,4.272927333135158,0,"{""functional_preservation_max_abs_error"": 3.814697265625e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 30, ""objective_values"": [114.98294067382812, 146.07212829589844, 167.72621154785156, 177.15093994140625, 187.86891174316406, 192.11244201660156, 199.2343292236328, 200.27931213378906, 202.06405639648438, 202.60623168945312, 203.46237182617188, 203.58753967285156, 203.65213012695312, 203.79046630859375, 203.97164916992188, 204.08505249023438, 204.1175537109375, 204.12692260742188, 204.1482391357422, 204.15725708007812, 204.34434509277344, 204.37698364257812, 204.56871032714844, 204.68101501464844, 204.7115478515625, 204.7115478515625, 204.7115478515625, 204.7115478515625, 204.7115478515625, 204.7115478515625], ""permutations"": {""a"": {""P_0"": [25, 27, 38, 30, 58, 48, 1, 62, 56, 26, 13, 11, 36, 31, 40, 12, 59, 17, 16, 6, 20, 9, 32, 23, 8, 44, 60, 33, 4, 61, 45, 42, 22, 7, 37, 35, 53, 28, 24, 39, 52, 57, 0, 3, 14, 43, 54, 10, 47, 49, 46, 51, 5, 18, 2, 55, 34, 29, 19, 41, 21, 15, 50, 63]}, ""b"": {""P_0"": [63, 11, 15, 3, 4, 32, 7, 6, 51, 37, 13, 16, 27, 0, 50, 44, 19, 40, 47, 41, 38, 46, 1, 43, 26, 61, 17, 42, 21, 9, 39, 14, 24, 35, 57, 55, 29, 22, 10, 25, 52, 28, 34, 5, 56, 36, 60, 45, 31, 2, 53, 49, 30, 48, 33, 12, 8, 18, 20, 59, 23, 58, 54, 62]}, ""c"": {""P_0"": [27, 35, 7, 0, 18, 5, 29, 19, 60, 47, 3, 16, 61, 23, 48, 24, 41, 11, 22, 2, 63, 21, 39, 62, 42, 34, 26, 36, 12, 14, 30, 58, 13, 4, 44, 56, 17, 55, 38, 28, 37, 8, 25, 54, 53, 20, 10, 50, 51, 31, 33, 45, 52, 46, 6, 40, 57, 43, 32, 1, 49, 59, 9, 15]}, ""d"": {""P_0"": [37, 35, 2, 60, 8, 5, 51, 39, 43, 9, 33, 6, 47, 13, 46, 17, 52, 11, 18, 1, 15, 53, 63, 27, 22, 42, 0, 57, 19, 7, 61, 44, 30, 36, 56, 45, 54, 38, 4, 49, 40, 10, 55, 41, 16, 20, 25, 14, 62, 21, 50, 31, 48, 58, 34, 12, 23, 29, 24, 59, 28, 26, 3, 32]}}, ""prediction_disagreement"": 0.0, ""source_commit"": ""ea1eca76b19c5d57ed97b1ef396368189e864eee""}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,permutation_gauge_merge,permutation_gauge,True,same_capacity_single_model,0.848,0.6521988188065588,0.8665,0.642650738700293,,0.11653033411130309,0,"{""reference"": 1, ""synchronization_disagreement"": 0.298828125}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,positive_monomial_gauge_merge,positive_monomial_gauge,True,same_capacity_single_model,0.851,0.6476231399470708,0.8635,0.6451960919572041,,0.003372542094439268,0,"{""max_abs_log_scale"": 6.907755278982137, ""mean_abs_log_scale"": 0.1947048068075357, ""scale_source"": ""reference_activation_norm""}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,permutation_gauge_soup,permutation_gauge_soup,True,same_capacity_model_soup,0.87,0.4811498567011513,0.8834,0.46849433204931556,,0.1898207499179989,8,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""permutation:2""]}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,monomial_gauge_soup,monomial_gauge_soup,True,same_capacity_model_soup,0.87,0.4811498631063223,0.8834,0.46849432866735735,A6,0.19399937498383224,8,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""monomial:2""]}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.87,0.4811498463011885,0.8834,0.46849433296499193,,0.5930802919901907,24,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""original:2""]}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.816,1.1985349360778927,0.8286,1.1956175119802355,,0.0006925838533788919,0,"{""frozen_weights"": [0.1078543574177, 0.44214249291341035, 0.21167631317764762, 0.23832683649124195], ""generation_seed"": 428280}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,ordinary_weighted_soup_1,ordinary_soup,False,same_capacity_model_soup,0.799,0.9085932608817239,0.8149,0.9161637884901837,,0.0007742499001324177,0,"{""frozen_weights"": [0.451376535545597, 0.5332977925314593, 0.0030703267109650056, 0.012255345211978824], ""generation_seed"": 428280}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,ordinary_weighted_soup_2,ordinary_soup,False,same_capacity_model_soup,0.842,0.9841420614048839,0.8554,0.9808535355091095,,0.0006664579268544912,0,"{""frozen_weights"": [0.17969477121726915, 0.23731283456984964, 0.5697822446746802, 0.013210149538200945], ""generation_seed"": 428280}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,ordinary_weighted_soup_3,ordinary_soup,False,same_capacity_model_soup,0.835,1.0334649489745498,0.8527,1.0220554444469512,,0.000684583093971014,0,"{""frozen_weights"": [0.14044063411036262, 0.0064367818269703645, 0.4767194918824734, 0.3764030921801935], ""generation_seed"": 428280}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,ordinary_weighted_soup_4,ordinary_soup,False,same_capacity_model_soup,0.809,1.075359298147261,0.832,1.0607114061795175,,0.0006037498824298382,0,"{""frozen_weights"": [0.016452945326138786, 0.14350224894108432, 0.4830288665209082, 0.35701593921186875], ""generation_seed"": 428280}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,ordinary_weighted_soup_5,ordinary_soup,False,same_capacity_model_soup,0.862,0.8330791534632445,0.8709,0.8272893575193361,,0.0006061249878257513,0,"{""frozen_weights"": [0.6755693390109964, 0.025911544065544172, 0.15456610072985763, 0.14395301619360187], ""generation_seed"": 428280}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N4_W64_S9300,9300,4,64,ordinary_weighted_soup_6,ordinary_soup,False,same_capacity_model_soup,0.807,1.0978438309058547,0.8257,1.0829367272615433,,0.0006159171462059021,0,"{""frozen_weights"": [0.002645831372189304, 0.18342570255562515, 0.4701931265050579, 0.3437353395671276], ""generation_seed"": 428280}",4a6886b3c1dc9ff47609c83e3b72a5a95017628db048611253df87fc67fef313,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,individual_0,individual,False,same_capacity_single_model,0.834,0.6385108271902427,0.8598,0.6217327516061021,,0.0,0,"{""model_index"": 0}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,individual_1,individual,False,same_capacity_single_model,0.845,0.637807849726174,0.8558,0.6261553673296585,,0.0,0,"{""model_index"": 1}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,individual_2,individual,False,same_capacity_single_model,0.857,0.6202082112794742,0.8637,0.6093678901268053,,0.0,0,"{""model_index"": 2}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,weight_average,ordinary_average,False,same_capacity_single_model,0.642,1.4734583791047335,0.6283,1.4765596915885806,,0.0003429159987717867,0,{},5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,greedy_soup,ordinary_soup,False,same_capacity_model_soup,0.857,0.6202082112794742,0.8637,0.6093678901268053,A0;A1;A2;B0;A4,0.14694120781496167,6,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""original:2""]}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,official_git_rebasin,official_synchronization,False,same_capacity_single_model,0.843,0.8334243200756609,0.8572,0.8246649503566325,,3.0727683750446886,0,"{""functional_preservation_max_abs_error"": 2.384185791015625e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 100, ""prediction_disagreement"": 0.0, ""source_commit"": ""ef40098257ab97243930eba737d6dcb8edd5863e"", ""worker_metadata"": [{""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [20, 22, 28, 24, 9, 8, 27, 12, 17, 15, 26, 1, 31, 5, 16, 18, 19, 7, 23, 0, 3, 29, 11, 4, 14, 2, 25, 30, 10, 21, 13, 6]}, ""seed"": 9302, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}, {""implementation"": ""official_git_rebasin_weight_matching"", ""max_iter"": 100, ""permutation"": {""P_0"": [1, 13, 0, 6, 19, 2, 4, 30, 3, 11, 17, 23, 10, 9, 25, 22, 28, 26, 8, 16, 15, 24, 18, 27, 31, 21, 20, 29, 14, 12, 5, 7]}, ""seed"": 9303, ""source_file"": ""/Users/tinggong/Documents/Codex/2026-07-17/files-mentioned-by-the-user-you/work/official-baseline-sources/git-re-basin/src/weight_matching.py""}]}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,official_c2m3,official_synchronization,False,same_capacity_single_model,0.846,0.7922444523535669,0.859,0.7841122878061607,,1.8495966671034694,0,"{""functional_preservation_max_abs_error"": 2.86102294921875e-06, ""implementation_kind"": ""adapter_assisted_official_core"", ""max_iter"": 30, ""objective_values"": [30.670551300048828, 41.163883209228516, 49.95973205566406, 57.856475830078125, 59.840599060058594, 63.20709991455078, 63.44403839111328, 63.861968994140625, 64.20890808105469, 65.11898803710938, 65.23035430908203, 65.28852844238281, 65.33001708984375, 65.35577392578125, 65.37315368652344, 65.38536071777344, 65.39418029785156, 65.40118408203125, 65.4066390991211, 65.41127014160156, 65.41497802734375, 65.41830444335938, 65.4212646484375, 65.4236068725586, 65.42576599121094, 65.427490234375, 65.42900085449219, 65.43064880371094, 65.43194580078125, 65.43304443359375], ""permutations"": {""a"": {""P_0"": [7, 14, 25, 23, 4, 21, 3, 31, 0, 13, 29, 15, 12, 19, 8, 9, 27, 17, 18, 30, 1, 2, 22, 20, 16, 26, 10, 6, 24, 11, 5, 28]}, ""b"": {""P_0"": [12, 1, 2, 3, 9, 29, 24, 21, 20, 5, 15, 18, 31, 4, 30, 19, 16, 17, 10, 0, 22, 28, 11, 6, 26, 25, 7, 27, 14, 13, 8, 23]}, ""c"": {""P_0"": [30, 22, 6, 7, 19, 3, 27, 25, 17, 9, 1, 8, 10, 16, 18, 28, 29, 26, 0, 5, 13, 24, 12, 15, 31, 20, 11, 4, 21, 23, 2, 14]}}, ""prediction_disagreement"": 0.0, ""source_commit"": ""ea1eca76b19c5d57ed97b1ef396368189e864eee""}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,permutation_gauge_merge,permutation_gauge,True,same_capacity_single_model,0.821,0.8448750157747418,0.8376,0.8439448166649789,,0.08801583317108452,0,"{""reference"": 0, ""synchronization_disagreement"": 0.19444444444444445}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,positive_monomial_gauge_merge,positive_monomial_gauge,True,same_capacity_single_model,0.838,0.8248491809759289,0.8546,0.8287178427629173,,0.0029574581421911716,0,"{""max_abs_log_scale"": 0.9306432816009444, ""mean_abs_log_scale"": 0.19146547495333435, ""scale_source"": ""reference_activation_norm""}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,permutation_gauge_soup,permutation_gauge_soup,True,same_capacity_model_soup,0.857,0.6202082077628002,0.8637,0.6093678865033085,A6,0.15166974999010563,6,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""permutation:2""]}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,monomial_gauge_soup,monomial_gauge_soup,True,same_capacity_model_soup,0.857,0.6202082268130035,0.8637,0.6093678947826731,,0.14616133295930922,6,"{""ingredient_count"": 1, ""selected_indices"": [2], ""selected_labels"": [""monomial:2""]}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,union_gauge_soup,union_gauge_soup,True,same_capacity_model_soup,0.857,0.604865076772403,0.863,0.5936355545855709,A3;A5,0.43123566592112184,18,"{""ingredient_count"": 2, ""selected_indices"": [5, 8], ""selected_labels"": [""permutation:2"", ""monomial:2""]}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
post_iclr_v2_mnist_mlp_N3_W32_S9301,9301,3,32,ordinary_weighted_soup_0,ordinary_soup,False,same_capacity_model_soup,0.797,1.047785911336541,0.8041,1.0439055886682123,,0.0003797910176217556,0,"{""frozen_weights"": [0.15256784990092492, 0.6923953333136645, 0.15503681678541065], ""generation_seed"": 323520}",5f8314476b3f6fd8c0655ae01822638ee1a61e04b8ce8e28b7fa0b02f65e3cb2,evaluated
